PLAYER NAME,ROUNDS---sg: approach the green---APPROACH THE GREEN,AVERAGE---sg: approach the green---APPROACH THE GREEN,TOTAL SG:APP---sg: approach the green---APPROACH THE GREEN,MEASURED ROUNDS---sg: approach the green---APPROACH THE GREEN,%---greens in regulation percentage---APPROACH THE GREEN,GREENS HIT---greens in regulation percentage---APPROACH THE GREEN,# HOLES---greens in regulation percentage---APPROACH THE GREEN,RELATIVE/PAR---greens in regulation percentage---APPROACH THE GREEN,AVG---average distance of birdie putts made---PUTTING,TOT DIST. (FT)---average distance of birdie putts made---PUTTING,TOT BIRDIE PUTTS MADE---average distance of birdie putts made---PUTTING,LONGEST MADE (FT)---average distance of birdie putts made---PUTTING,SHORTEST MADE (FT)---average distance of birdie putts made---PUTTING,AVG---average putting distance - all 1 putts---PUTTING,DISTANCE (FEET)---average putting distance - all 1 putts---PUTTING,TOTAL PUTTS---average putting distance - all 1 putts---PUTTING,AVG---putts per round - round 3---PUTTING,TOTAL PUTTS---putts per round - round 3---PUTTING,TOTAL ROUNDS---putts per round - round 3---PUTTING,AVG---overall putting average---PUTTING,# OF PUTTS---overall putting average---PUTTING,# OF HOLES---overall putting average---PUTTING,AVG---putts per round - round 2---PUTTING,TOTAL PUTTS---putts per round - round 2---PUTTING,TOTAL ROUNDS---putts per round - round 2---PUTTING,AVG---putts per round - round 1---PUTTING,TOTAL PUTTS---putts per round - round 1---PUTTING,TOTAL ROUNDS---putts per round - round 1---PUTTING,AVG---putts per round---PUTTING,TOTAL PUTTS---putts per round---PUTTING,TOTAL ROUNDS---putts per round---PUTTING,LOW TOTAL PUTTS---putts per round---PUTTING,AVG---putts per round - round 4---PUTTING,TOTAL PUTTS---putts per round - round 4---PUTTING,TOTAL ROUNDS---putts per round - round 4---PUTTING,AVG---3-putts per round---PUTTING,TOTAL 3 PUTTS---3-putts per round---PUTTING,TOTAL ROUNDS---3-putts per round---PUTTING,%---3-putt avoidance---PUTTING,TOTAL 3 PUTTS---3-putt avoidance---PUTTING,TOTAL HOLES (OVERALL)---3-putt avoidance---PUTTING,TOTAL---total 1 putts - inside 5'---PUTTING,TOTAL (FOR ALL DISTANCES)---total 1 putts - inside 5'---PUTTING,PCT OF ALL 1-PUTTS---total 1 putts - inside 5'---PUTTING,AVERAGE---sg: putting---PUTTING,TOTAL SG:PUTTING---sg: putting---PUTTING,MEASURED ROUNDS---sg: putting---PUTTING,AVG---1-putts per round---PUTTING,TOTAL 1 PUTTS---1-putts per round---PUTTING,TOTAL ROUNDS---1-putts per round---PUTTING,%---one-putt percentage---PUTTING,# OF 1 PUTTS---one-putt percentage---PUTTING,# OF HOLES---one-putt percentage---PUTTING,AVG DTP---proximity to hole (arg)---AROUND THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole (arg)---AROUND THE GREEN,# OF SHOTS---proximity to hole (arg)---AROUND THE GREEN,SCRAMBLING RANK---proximity to hole (arg)---AROUND THE GREEN,%---scrambling---AROUND THE GREEN,PAR OR BETTER---scrambling---AROUND THE GREEN,MISSED GIR---scrambling---AROUND THE GREEN,AVERAGE---sg: around-the-green---AROUND THE GREEN,TOTAL SG:ARG---sg: around-the-green---AROUND THE GREEN,MEASURED ROUNDS---sg: around-the-green---AROUND THE GREEN,%---sand save percentage---AROUND THE GREEN,# SAVES---sand save percentage---AROUND THE GREEN,# BUNKERS---sand save percentage---AROUND THE GREEN,TOTAL O/U PAR---sand save percentage---AROUND THE GREEN,AVG---round 4 scoring average---SCORING,TOTAL STROKES---round 4 scoring average---SCORING,TOTAL ROUNDS---round 4 scoring average---SCORING,AVG---round 3 scoring average---SCORING,TOTAL STROKES---round 3 scoring average---SCORING,TOTAL ROUNDS---round 3 scoring average---SCORING,AVG---round 2 scoring average---SCORING,TOTAL STROKES---round 2 scoring average---SCORING,TOTAL ROUNDS---round 2 scoring average---SCORING,AVG---round 1 scoring average---SCORING,TOTAL STROKES---round 1 scoring average---SCORING,TOTAL ROUNDS---round 1 scoring average---SCORING,AVG---final round scoring average---SCORING,TOTAL STROKES---final round scoring average---SCORING,TOTAL ROUNDS---final round scoring average---SCORING,%---birdie or better percentage---SCORING,TOTAL BIRDIES---birdie or better percentage---SCORING,TOTAL HOLES---birdie or better percentage---SCORING,GIR RANK---birdie or better percentage---SCORING,TOTAL---total birdies---SCORING,TOTAL---total eagles---SCORING,AVG---scoring average (actual)---SCORING,TOTAL STROKES---scoring average (actual)---SCORING,TOTAL ROUNDS---scoring average (actual)---SCORING,AVERAGE---sg: total---SCORING,TOTAL SG:T---sg: total---SCORING,TOTAL SG:T2G---sg: total---SCORING,TOTAL SG:P---sg: total---SCORING,MEASURED ROUNDS---sg: total---SCORING,AVG---scoring average---SCORING,TOTAL STROKES---scoring average---SCORING,TOTAL ADJUSTMENT---scoring average---SCORING,TOTAL ROUNDS---scoring average---SCORING,VALUE---ball striking---OFF THE TEE,TOTAL DRV RANK---ball striking---OFF THE TEE,GIR RANK---ball striking---OFF THE TEE,EVENTS---total driving---OFF THE TEE,TOTAL---total driving---OFF THE TEE,DISTANCE RANK---total driving---OFF THE TEE,ACCURACY RANK---total driving---OFF THE TEE,%---hit fairway percentage---OFF THE TEE,FAIRWAYS HIT---hit fairway percentage---OFF THE TEE,POSSIBLE FAIRWAYS---hit fairway percentage---OFF THE TEE,RELATIVE TO PAR---hit fairway percentage---OFF THE TEE,EVENTS---right tendency---OFF THE TEE,%---right tendency---OFF THE TEE,NUMBER OF TIMES---right tendency---OFF THE TEE,ATTEMPTS---right tendency---OFF THE TEE,AVG RTP SCORE---right tendency---OFF THE TEE,EVENTS---distance from center of fairway---OFF THE TEE,AVG---distance from center of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from center of fairway---OFF THE TEE,TOTAL STROKES---distance from center of fairway---OFF THE TEE,EVENTS---distance from edge of fairway---OFF THE TEE,AVG---distance from edge of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from edge of fairway---OFF THE TEE,TOTAL STROKES---distance from edge of fairway---OFF THE TEE,%---rough tendency---OFF THE TEE,TOTAL ROUGH---rough tendency---OFF THE TEE,POSSIBLE FWYS---rough tendency---OFF THE TEE,RELATIVE TO PAR---rough tendency---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,EVENTS---left tendency---OFF THE TEE,%---left tendency---OFF THE TEE,NUMBER OF TIMES---left tendency---OFF THE TEE,ATTEMPTS---left tendency---OFF THE TEE,AVG RTP SCORE---left tendency---OFF THE TEE,%---driving accuracy percentage---OFF THE TEE,FAIRWAYS HIT---driving accuracy percentage---OFF THE TEE,POSSIBLE FAIRWAYS---driving accuracy percentage---OFF THE TEE,AVG.---driving distance---OFF THE TEE,TOTAL DISTANCE---driving distance---OFF THE TEE,TOTAL DRIVES---driving distance---OFF THE TEE,AVERAGE---sg: off-the-tee---OFF THE TEE,TOTAL SG:OTT---sg: off-the-tee---OFF THE TEE,MEASURED ROUNDS---sg: off-the-tee---OFF THE TEE,AVERAGE---sg: tee-to-green---OFF THE TEE,SG:OTT---sg: tee-to-green---OFF THE TEE,SG:APR---sg: tee-to-green---OFF THE TEE,SG:ARG---sg: tee-to-green---OFF THE TEE,MEASURED ROUNDS---sg: tee-to-green---OFF THE TEE,%---going for the green - birdie or better---APPROACH THE GREEN,# OF BIRDIE OR BETTER---going for the green - birdie or better---APPROACH THE GREEN,ATTEMPTS---going for the green - birdie or better---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - birdie or better---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - birdie or better---APPROACH THE GREEN,%---going for the green - hit green pct.---APPROACH THE GREEN,SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,ATTEMPTS---going for the green - hit green pct.---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - hit green pct.---APPROACH THE GREEN,%---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - right rough---APPROACH THE GREEN,%---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - left rough---APPROACH THE GREEN,AVG---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (INCHES)---rough proximity---APPROACH THE GREEN,ATTEMPTS---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---rough proximity---APPROACH THE GREEN,RELATIVE TO PAR---rough proximity---APPROACH THE GREEN,%---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - fairway---APPROACH THE GREEN,AVG---proximity to hole---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole---APPROACH THE GREEN,# OF ATTEMPTS---proximity to hole---APPROACH THE GREEN,GIR RANK---proximity to hole---APPROACH THE GREEN,%---gir percentage from other than fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from other than fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from other than fairway---APPROACH THE GREEN,%---gir percentage from fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from fairway---APPROACH THE GREEN
Tom Hoge,100,0.304,26.757,88,62.62,1082,1728,-0.31,"8' 9""",2831.917,324,52,"2""","6' 6""",4516.5,693,27.13,434,16,1.567,2707,1728,28.63,916,32,28.22,903,32,28.2,2707,96,22,28.38,454,16,0.47,45,96,2.66,46,1728,386,693,55.7,-0.106,-9.356,88,7.83,752,96,43.52,752,1728,"6' 11""",4100.0,596,61,60.68,392,646,-0.07,-6.198,88,47.4,73,154,57.0,70.25,1124,16,70.25,1124,16,71.31,2282,32,70.44,2254,32,70.25,1124,16,21.99,380,1728,176,372,8,70.67,6784,96,0.077,6.809,16.169,-9.356,88,71.187,6784,49.911,96,330,154,176,34,227,165,62,64.33,781,1214,-0.17,34,57.5,230,400,+1.43,34,"24' 2""",17687.417,733,34,"26' 4""",10623.583,404,27.18,330,1214,+1.06,51.43,879038,170931,64.97,2593440,399193,60.91,3472478,570124,34,42.5,170,400,+1.06,63.7,851,1336,289.2,55525,192,-0.05,-4.421,88,0.184,-0.05,0.304,-0.07,88,58.6,109,186,-117,-23.00,20.97,39,186,-40,-23.00,15.57,26,167,12.7,16,126,"45' 9""",160824,293,13402.0,+44.00,23.7,277,1169,"35' 2""",55149.583,1569,1 Under,48.45,235,485,73.09,622,851
Cameron Smith,89,0.291,20.082,69,65.72,970,1476,-0.37,"8' 5""",2517.75,299,46,"4""","7' 0""",3942.583,560,27.89,530,19,1.542,2276,1476,27.91,614,22,28.0,616,22,27.76,2276,82,18,27.16,516,19,0.29,24,82,1.63,24,1476,288,560,51.4,0.573,39.52,69,8.07,662,82,44.85,662,1476,"7' 3""",3292.667,454,28,62.25,315,506,0.261,18.036,69,63.19,91,144,39.0,70.11,1332,19,69.21,1315,19,69.77,1535,22,68.91,1516,22,70.11,1332,19,25.54,377,1476,103,367,10,69.49,5698,82,1.106,76.304,36.785,39.52,69,69.969,5698,39.453,82,233,130,103,24,207,85,122,59.25,570,962,-0.29,24,53.3,171,321,+0.94,24,"27' 4""",14342.583,524,24,"26' 8""",8257.333,310,26.72,257,962,+0.12,53.54,669505,125058,66.6,2163927,324892,62.97,2833432,449950,24,46.7,150,321,+1.07,59.23,680,1148,297.9,48857,164,-0.02,-1.362,69,0.533,-0.02,0.291,0.261,69,70.06,124,177,-131,-16.00,25.42,45,177,-48,-16.00,20.51,24,117,18.37,18,98,"49' 6""",127691,215,10640.917,+13.00,27.44,242,882,"36' 10""",45316.417,1231,1 Under,50.43,236,468,80.0,544,680
Bryson DeChambeau,83,0.291,19.777,68,67.15,967,1440,-0.37,"7' 10""",2336.917,297,40,"1""","7' 2""",3640.583,509,28.79,547,19,1.591,2291,1440,28.29,594,21,28.52,599,21,28.64,2291,80,23,29.0,551,19,0.46,37,80,2.64,38,1440,259,509,50.9,0.456,30.993,68,7.38,590,80,40.97,590,1440,"7' 11""",3433.083,432,97,59.2,280,473,-0.085,-5.812,68,49.07,53,108,25.0,69.95,1329,19,69.89,1328,19,68.33,1435,21,70.19,1474,21,69.95,1329,19,26.32,379,1440,63,360,19,69.58,5566,80,1.823,123.959,92.967,30.993,68,69.728,5566,12.233,80,126,63,63,22,179,1,178,54.78,516,942,-0.34,22,49.1,160,326,+0.81,22,"31' 0""",13480.25,435,22,"34' 11""",11500.0,329,33.55,316,942,+0.06,57.12,721937,126386,70.52,2284368,323933,66.76,3006305,450319,22,50.9,166,326,+0.54,54.18,609,1124,323.7,51790,160,1.162,78.987,68,1.367,1.162,0.291,-0.085,68,63.11,154,244,-170,-2.00,34.43,84,244,-92,-2.00,21.77,32,147,17.42,23,132,"45' 5""",152077,279,12673.083,+12.00,29.23,228,780,"38' 5""",46434.833,1210,2 Under,53.01,273,515,80.79,492,609
Gary Woodland,74,0.291,16.853,58,62.94,793,1260,-0.3,"8' 8""",1771.25,205,67,"2""","7' 0""",2898.417,416,28.67,344,12,1.611,2030,1260,29.65,682,23,28.87,664,23,29.0,2030,70,23,28.33,340,12,0.53,37,70,2.94,37,1260,223,416,53.6,-0.076,-4.432,58,7.07,495,70,39.29,495,1260,"7' 8""",3005.167,391,187,53.32,249,467,0.072,4.16,58,49.48,48,97,36.0,72.33,868,12,71.25,855,12,71.09,1635,23,71.7,1649,23,72.33,868,12,21.11,266,1260,171,260,6,71.53,5007,70,0.096,5.586,10.02,-4.432,58,71.279,5007,- 17.482,70,266,95,171,25,191,15,176,56.02,447,798,-0.25,25,58.6,173,295,+2.31,25,"24' 3""",9516.417,392,25,"32' 4""",9255.5,286,29.2,233,798,+0.90,53.78,610756,113562,66.22,1796123,271220,62.55,2406879,384782,25,41.4,122,295,+2.46,55.01,538,978,309.5,43329,140,-0.19,-11.006,58,0.173,-0.19,0.291,0.072,58,55.33,83,150,-88,+6.00,24.67,37,150,-38,+6.00,17.5,21,120,18.48,17,92,"46' 1""",117201,212,9766.75,+31.00,23.09,169,732,"37' 5""",38793.25,1036,Even,44.77,197,440,79.37,427,538
Jason Kokrak,95,0.281,21.361,76,69.19,1096,1584,-0.32,"9' 1""",2907.0,321,54,"2""","7' 10""",4250.333,543,29.0,551,19,1.612,2554,1584,29.44,736,25,28.64,716,25,29.02,2554,88,23,29.0,551,19,0.43,38,88,2.46,39,1584,240,543,44.2,0.628,47.696,76,6.98,614,88,38.76,614,1584,"8' 7""",3793.0,441,170,55.74,272,488,-0.208,-15.813,76,52.17,60,115,37.0,71.11,1351,19,69.74,1325,19,70.04,1751,25,69.28,1732,25,71.11,1351,19,24.31,385,1584,24,377,8,69.99,6159,88,1.053,80.04,32.344,47.696,76,70.37,6159,33.581,88,38,14,24,27,127,21,106,61.22,644,1052,-0.25,27,52.6,181,344,+1.49,27,"26' 9""",15918.417,596,27,"27' 7""",9368.25,340,27.47,289,1052,+0.87,54.68,780231,142680,67.23,2373404,353037,63.62,3153635,495717,27,47.4,163,344,+0.67,60.18,739,1228,307.9,54193,176,0.352,26.782,76,0.426,0.352,0.281,-0.208,76,61.39,124,202,-130,-6.00,28.22,57,202,-59,-6.00,17.29,23,133,14.75,18,122,"47' 10""",146274,255,12189.5,+32.00,27.9,277,993,"36' 11""",50064.25,1356,1 Under,51.53,252,489,80.24,593,739
Patrick Reed,81,0.279,18.389,66,62.11,872,1404,-0.35,"8' 6""",2093.667,247,45,"2""","7' 0""",3790.833,540,28.24,480,17,1.545,2169,1404,28.0,616,22,27.73,610,22,27.81,2169,78,24,27.24,463,17,0.28,22,78,1.57,22,1404,291,540,53.9,0.669,44.154,66,8.12,633,78,45.09,633,1404,"7' 0""",3263.833,467,21,62.97,335,532,0.368,24.3,66,61.7,87,141,38.0,69.88,1188,17,70.18,1193,17,70.73,1556,22,69.55,1530,22,69.88,1188,17,23.01,323,1404,184,312,11,70.09,5467,78,1.313,86.676,42.522,44.154,66,70.039,5467,- 3.960,78,328,144,184,23,217,149,68,63.2,577,913,-0.26,23,47.9,127,265,+1.10,23,"26' 9""",13789.167,515,23,"24' 9""",6517.5,263,25.41,232,913,+0.99,51.27,644093,125637,65.14,2018774,309917,61.14,2662867,435554,23,52.1,138,265,+0.43,63.21,689,1090,291.4,45457,156,-0.003,-0.182,66,0.644,-0.003,0.279,0.368,66,62.75,96,153,-104,-8.00,26.14,40,153,-44,-8.00,14.42,15,104,12.17,14,115,"43' 7""",114490,219,9540.833,+20.00,25.53,217,850,"38' 10""",45546.083,1174,1 Under,46.13,185,401,73.44,506,689
Sergio Garcia,79,0.279,18.956,68,70.05,933,1332,-0.29,"7' 11""",2033.917,258,42,"3""","6' 7""",3141.333,478,28.64,401,14,1.632,2174,1332,30.09,692,23,29.09,669,23,29.38,2174,74,25,29.43,412,14,0.73,54,74,4.28,57,1332,261,478,54.6,-0.409,-27.81,68,6.95,514,74,38.59,514,1332,"7' 5""",3160.5,426,30,62.16,248,399,0.071,4.809,68,49.56,56,113,19.0,70.21,983,14,68.36,957,14,70.74,1627,23,69.65,1602,23,70.21,983,14,23.12,308,1332,11,293,15,69.85,5169,74,0.736,50.068,77.879,-27.81,68,70.423,5169,42.332,74,16,5,11,24,109,16,93,61.34,584,952,-0.23,24,51.7,153,296,+0.72,24,"25' 9""",13643.75,529,24,"26' 6""",7692.167,290,27.63,263,952,+0.15,54.37,670832,123387,68.54,2216991,323469,64.63,2887823,446856,24,48.3,143,296,+0.14,61.18,635,1038,309.4,45788,148,0.796,54.102,68,1.145,0.796,0.279,0.071,68,57.77,119,206,-130,-8.00,24.27,50,206,-54,-8.00,12.9,16,124,13.89,15,108,"46' 0""",128088,232,10674.0,+15.00,25.2,219,869,"37' 6""",45487.333,1214,1 Under,55.58,224,403,80.16,509,635
Jhonattan Vegas,90,0.257,17.222,67,68.81,1090,1584,-0.29,"8' 11""",2203.333,248,63,"2""","7' 6""",3361.0,448,29.95,569,19,1.631,2584,1584,29.16,729,25,29.6,740,25,29.36,2584,88,24,28.74,546,19,0.53,47,88,2.97,47,1584,227,448,50.7,-0.184,-12.316,67,6.88,605,88,38.19,605,1584,"8' 1""",3260.083,403,159,56.48,279,494,-0.087,-5.848,67,50.4,63,125,35.0,69.37,1318,19,70.68,1343,19,70.36,1759,25,70.08,1752,25,69.37,1318,19,22.98,364,1584,30,358,6,70.14,6172,88,0.633,42.442,54.76,-12.316,67,70.486,6172,30.741,88,77,47,30,26,163,9,154,56.64,520,918,-0.21,26,40.5,141,348,+0.43,26,"27' 1""",12905.833,477,26,"33' 1""",11705.167,354,30.5,280,918,+0.11,54.94,678292,123453,68.23,2117691,310392,64.45,2795983,433845,26,59.5,207,348,+0.48,56.94,697,1224,312.1,54924,176,0.647,43.372,67,0.817,0.647,0.257,-0.087,67,60.12,101,168,-106,+6.00,26.79,45,168,-49,+6.00,20.18,22,109,16.79,22,131,"44' 1""",126935,240,10577.917,+6.00,22.26,187,840,"36' 10""",44151.333,1198,1 Under,56.17,296,527,81.35,567,697
Luke List,91,0.251,18.828,75,68.41,1096,1602,-0.29,"8' 1""",2228.5,276,49,"3""","7' 0""",3582.333,509,29.4,441,15,1.64,2628,1602,29.48,855,29,29.97,899,30,29.53,2628,89,25,28.87,433,15,0.67,60,89,3.81,61,1602,277,509,54.4,-0.626,-46.952,75,6.92,616,89,38.45,616,1602,"7' 3""",3472.083,477,108,58.7,297,506,0.083,6.248,75,47.77,75,157,33.0,71.0,1065,15,70.27,1054,15,70.34,2040,29,70.47,2114,30,71.0,1065,15,22.41,359,1602,36,345,14,70.48,6273,89,0.266,19.919,66.874,-46.952,75,71.02,6273,47.822,89,106,70,36,31,181,8,173,56.03,581,1037,-0.2,31,48.7,210,431,+0.24,31,"24' 8""",13928.0,564,31,"31' 6""",13492.833,428,30.86,320,1037,+0.25,55.57,782260,140768,68.83,2359656,342805,64.97,3141916,483573,31,51.3,221,431,+1.99,55.48,689,1242,312.7,55654,178,0.557,41.781,75,0.892,0.557,0.251,0.083,75,59.55,131,220,-143,+6.00,30.0,66,220,-75,+6.00,17.12,25,146,13.57,19,140,"44' 7""",152945,286,12745.417,+17.00,23.26,214,920,"37' 1""",49578.25,1338,1 Under,57.5,318,553,79.68,549,689
Ryan Palmer,81,0.246,16.498,67,65.54,873,1332,-0.32,"7' 10""",2085.417,267,40,"3""","6' 7""",3358.5,511,27.31,437,16,1.584,2110,1332,28.62,601,21,29.52,620,21,28.51,2110,74,24,28.25,452,16,0.57,42,74,3.15,42,1332,256,511,50.1,0.099,6.608,67,7.59,562,74,42.19,562,1332,"7' 8""",3388.917,444,32,61.87,284,459,-0.081,-5.426,67,50.0,57,114,22.0,71.13,1138,16,69.06,1105,16,70.0,1470,21,70.52,1481,21,71.13,1138,16,23.57,314,1332,110,302,12,70.19,5194,74,0.506,33.901,27.293,6.608,67,70.92,5194,54.084,74,141,31,110,23,149,38,111,60.28,560,929,-0.26,23,52.4,166,317,+0.18,23,"24' 4""",12722.667,522,23,"24' 11""",7612.083,306,26.16,243,929,-0.25,53.77,708460,131769,67.7,2069012,305617,63.5,2777472,437386,23,47.6,151,317,+0.60,59.98,619,1032,304.6,45074,148,0.242,16.209,67,0.407,0.242,0.246,-0.081,67,63.54,122,192,-131,-1.00,23.96,46,192,-49,-1.00,22.76,28,123,19.81,21,106,"44' 4""",121908,229,10159.0,+6.00,24.8,212,855,"34' 11""",41738.917,1194,1 Under,52.54,217,413,78.68,487,619
Bo Hoag,93,0.246,18.444,75,69.67,1091,1566,-0.25,"9' 5""",2369.583,251,64,"1""","7' 3""",3541.833,489,28.57,400,14,1.636,2562,1566,29.76,863,29,29.83,895,30,29.45,2562,87,24,28.86,404,14,0.53,46,87,2.94,46,1566,253,489,51.7,0.0,-0.005,75,6.62,576,87,36.78,576,1566,"7' 6""",3099.083,414,43,61.26,291,475,-0.011,-0.788,75,50.0,66,132,44.0,69.57,974,14,69.93,979,14,70.69,2050,29,70.87,2126,30,69.57,974,14,20.11,315,1566,15,304,11,70.45,6129,87,0.377,28.259,28.266,-0.005,75,70.992,6129,47.286,87,153,138,15,32,212,154,58,64.97,677,1042,-0.16,32,58.5,203,347,+0.20,32,"24' 0""",15590.333,650,32,"23' 9""",8240.25,347,26.01,271,1042,-0.70,51.68,743943,143938,65.61,2247247,342496,61.49,2991190,486434,32,41.5,144,347,+0.56,63.92,776,1214,290.7,50585,174,0.141,10.594,75,0.377,0.141,0.246,-0.011,75,59.73,89,149,-95,-24.00,27.52,41,149,-42,-24.00,21.48,29,135,23.0,23,100,"41' 9""",117718,235,9809.833,-6.00,19.82,203,1024,"36' 0""",48189.25,1340,1 Under,60.05,263,438,78.61,610,776
C.T. Pan,82,0.245,15.928,65,65.83,948,1440,-0.26,"9' 5""",2070.833,220,45,"2""","7' 2""",3203.0,448,30.36,425,14,1.622,2335,1440,29.0,754,26,29.23,760,26,29.19,2335,80,25,28.29,396,14,0.51,41,80,2.99,43,1440,222,448,49.6,-0.108,-6.99,65,6.9,552,80,38.33,552,1440,"7' 6""",3038.083,405,69,60.37,297,492,0.139,9.019,65,52.5,63,120,31.0,70.36,985,14,70.64,989,14,70.5,1833,26,70.96,1845,26,70.36,985,14,19.58,282,1440,95,275,7,70.65,5652,80,0.274,17.819,24.813,-6.99,65,70.922,5652,21.734,80,209,114,95,27,198,101,97,59.51,535,899,-0.19,27,51.7,179,346,+1.06,27,"26' 0""",13578.0,522,27,"25' 0""",8612.583,344,29.92,269,899,+0.30,53.38,592355,110977,66.59,2023494,303887,63.05,2615849,414864,27,48.3,167,346,+1.08,61.11,682,1116,296.3,47412,160,-0.002,-0.139,65,0.382,-0.002,0.245,0.139,65,57.14,80,140,-85,-1.00,19.29,27,140,-24,-1.00,12.88,17,132,15.38,16,104,"44' 2""",125196,236,10433.0,+21.00,21.68,181,835,"36' 8""",42579.917,1160,Under,51.15,222,434,77.13,526,682
Sebastián Muñoz,105,0.243,21.66,89,66.67,1224,1836,-0.3,"9' 5""",3272.833,348,56,"3""","7' 3""",4851.167,666,29.3,586,20,1.602,2942,1836,29.29,908,31,28.29,877,31,28.84,2942,102,23,28.55,571,20,0.61,62,102,3.49,64,1836,319,666,47.9,0.047,4.201,89,7.41,756,102,41.18,756,1836,"7' 6""",4151.5,555,104,58.82,360,612,-0.076,-6.798,89,54.3,82,151,31.0,71.3,1426,20,69.85,1397,20,70.97,2200,31,69.97,2169,31,71.3,1426,20,23.15,425,1836,79,417,8,70.51,7192,102,0.344,30.654,26.456,4.201,89,71.073,7192,57.420,102,123,44,79,32,161,89,72,62.74,778,1240,-0.21,32,54.3,209,385,+1.15,32,"26' 9""",19469.333,727,32,"22' 0""",8367.417,380,27.42,340,1240,+0.53,52.74,889640,168687,66.35,2725720,410793,62.39,3615360,579480,32,45.7,176,385,+1.14,62.96,899,1428,297.5,60692,204,0.13,11.577,89,0.297,0.13,0.243,-0.076,89,55.75,126,226,-133,-14.00,20.35,46,226,-48,-14.00,21.76,37,170,11.86,14,118,"47' 6""",164269,288,13689.083,+14.00,24.68,293,1187,"36' 9""",58416.833,1589,1 Under,52.74,279,529,76.2,685,899
Sungjae Im,127,0.237,26.742,113,69.08,1517,2196,-0.31,"9' 4""",4122.167,443,49,"1""","7' 3""",5918.167,812,28.71,804,28,1.597,3507,2196,29.03,958,33,29.06,959,33,28.75,3507,122,23,28.07,786,28,0.45,55,122,2.5,55,2196,416,812,51.2,0.292,33.036,113,7.28,888,122,40.44,888,2196,"7' 3""",4720.5,651,41,61.41,417,679,-0.079,-8.973,113,51.5,86,167,42.0,69.68,1951,28,69.96,1959,28,69.7,2300,33,69.94,2308,33,69.68,1951,28,23.36,513,2196,27,498,15,69.82,8518,122,0.976,110.314,77.278,33.036,113,70.281,8518,56.338,122,31,4,27,35,107,96,11,68.77,1079,1569,-0.22,35,56.7,236,416,+0.59,35,"24' 5""",24285.417,995,35,"21' 6""",8869.583,413,22.69,356,1569,+0.37,52.7,1099744,208677,66.42,3501550,527150,62.53,4601294,735827,35,43.3,180,416,+2.06,69.12,1175,1700,297.1,72490,244,0.526,59.481,113,0.684,0.526,0.237,-0.079,113,60.33,181,300,-196,-5.00,25.67,77,300,-83,-5.00,18.52,35,189,15.15,20,132,"46' 7""",179435,321,14952.917,+20.00,24.39,378,1550,"37' 3""",75061.833,2013,2 Under,52.38,275,525,77.02,905,1175
